,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,EPLXX,EPLYY,EPLZZ,EPLXY,EPLXZ,EPLYZ,LAMBDA,ALPHA,NITER,IP,EVP,GAMMAP,TIME,DOMAIN,XEQ,XM,Y,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,64.2857142857143,-0.000357142857142857,-0.000357142857142857,-0.000357142857142857,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-6428571.42857143,0.0,0.0,0.0,-0.000357142857142857,-0.000357142857142857,-0.000357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,64.2857142857143,0.0,7.57008864008249e-10,-6428571.42857143,0.0,0.0,0.0
2,65.4857142857143,-0.0003275,-0.0003275,-0.000475714285714286,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-7495714.28571429,0.0,0.0,0.0,-0.0003275,-0.0003275,-0.000475714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,1067142.85714286,-6784285.71428572,0.0,0.0,0.0
3,66.6857142857143,-0.000297857142857142,-0.000297857142857143,-0.000594285714285715,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-8562857.14285715,0.0,0.0,0.0,-0.000297857142857143,-0.000297857142857143,-0.000594285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.40000000000001,0.0,2134285.71428572,-7140000.0,0.0,0.0,0.0
4,67.8857142857143,-0.000268214285714286,-0.000268214285714286,-0.000712857142857142,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-9629999.99999999,0.0,0.0,0.0,-0.000268214285714286,-0.000268214285714286,-0.000712857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.59999999999999,0.0,3201428.57142857,-7495714.28571428,0.0,0.0,0.0
5,69.0857142857143,-0.000238571428571428,-0.000238571428571429,-0.000831428571428571,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-10697142.8571429,0.0,0.0,0.0,-0.000238571428571429,-0.000238571428571429,-0.000831428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,0.0,4268571.42857143,-7851428.57142857,0.0,0.0,0.0
6,70.2857142857143,-0.000208928571428571,-0.000208928571428571,-0.00095,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-11764285.7142857,0.0,0.0,0.0,-0.000208928571428571,-0.000208928571428571,-0.00095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,5335714.28571429,-8207142.85714286,0.0,0.0,0.0
7,71.4857142857143,-0.000179285714285714,-0.000179285714285714,-0.00106857142857143,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-12831428.5714286,0.0,0.0,0.0,-0.000179285714285714,-0.000179285714285714,-0.00106857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,0.0,6402857.14285715,-8562857.14285714,0.0,0.0,0.0
8,72.6857142857143,-0.000149642857142857,-0.000149642857142857,-0.00118714285714286,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-13898571.4285714,0.0,0.0,0.0,-0.000149642857142857,-0.000149642857142857,-0.00118714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.40000000000001,0.0,7470000.00000001,-8918571.42857143,0.0,0.0,0.0
9,73.8857142857143,-0.00012,-0.00012,-0.00130571428571429,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-14965714.2857143,0.0,0.0,0.0,-0.00012,-0.00012,-0.00130571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.59999999999999,0.0,8537142.85714285,-9274285.71428571,0.0,0.0,0.0
10,75.0857142857143,-9.03571428571426e-05,-9.03571428571429e-05,-0.00142428571428571,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-16032857.1428571,0.0,0.0,0.0,-9.03571428571429e-05,-9.03571428571429e-05,-0.00142428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,0.0,9604285.71428571,-9630000.0,0.0,0.0,0.0
11,76.2857142857143,-6.07142857142854e-05,-6.07142857142857e-05,-0.00154285714285714,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-17100000.0,0.0,0.0,0.0,-6.07142857142857e-05,-6.07142857142857e-05,-0.00154285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,10671428.5714286,-9985714.28571429,0.0,0.0,0.0
12,77.4857142857143,-3.10714285714282e-05,-3.10714285714285e-05,-0.00166142857142857,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-18167142.8571429,0.0,0.0,0.0,-3.10714285714285e-05,-3.10714285714285e-05,-0.00166142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,0.0,11738571.4285714,-10341428.5714286,0.0,0.0,0.0
13,78.6857142857143,-1.42857142857124e-06,-1.42857142857164e-06,-0.00178,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-19234285.7142857,0.0,0.0,0.0,-1.42857142857166e-06,-1.42857142857166e-06,-0.00178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.4,0.0,12805714.2857143,-10697142.8571429,0.0,0.0,0.0
14,79.8857142857143,2.8214285714286e-05,2.82142857142856e-05,-0.00189857142857143,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-20301428.5714286,0.0,0.0,0.0,2.82142857142856e-05,2.82142857142855e-05,-0.00189857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.6,0.0,13872857.1428571,-11052857.1428571,0.0,0.0,0.0
15,81.0857142857143,5.78571428571431e-05,5.78571428571429e-05,-0.00201714285714286,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-21368571.4285714,0.0,0.0,0.0,5.78571428571427e-05,5.78571428571427e-05,-0.00201714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.8,0.0,14940000.0,-11408571.4285714,0.0,0.0,0.0
16,82.2857142857143,8.75000000000005e-05,8.75000000000002e-05,-0.00213571428571429,0.0,0.0,0.0,-6428571.42857143,-6428571.42857143,-22435714.2857143,0.0,0.0,0.0,8.75e-05,8.75e-05,-0.00213571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,16007142.8571429,-11764285.7142857,0.0,0.0,0.0
