,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,C3T,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,145.714285714286,-0.00080952380952381,-0.00080952380952381,-0.00080952380952381,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-14571428.5714286,0.0,0.0,0.0,-0.000809523809523809,-0.00080952380952381,-0.000809523809523809,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,145.714285714286,30.0000000035961,0.0,0.0
2,146.914285714286,-0.000780333333333332,-0.000780333333333332,-0.000926285714285714,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-15622285.7142857,0.0,0.0,0.0,-0.000780333333333333,-0.000780333333333333,-0.000926285714285715,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.19999999999999,59.9999973916784,0.0,0.0
3,148.114285714286,-0.000751142857142855,-0.000751142857142855,-0.00104304761904762,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-16673142.8571429,0.0,0.0,0.0,-0.000751142857142857,-0.000751142857142856,-0.00104304761904762,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.40000000000001,59.9999981777271,0.0,0.0
4,149.314285714286,-0.000721952380952379,-0.000721952380952379,-0.00115980952380952,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-17724000.0,0.0,0.0,0.0,-0.000721952380952381,-0.000721952380952381,-0.00115980952380952,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.59999999999999,60.0,0.0,0.0
5,150.514285714286,-0.000692761904761903,-0.000692761904761903,-0.00127657142857143,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-18774857.1428572,0.0,0.0,0.0,-0.000692761904761904,-0.000692761904761904,-0.00127657142857143,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.80000000000001,60.0,0.0,0.0
6,151.714285714286,-0.000663571428571427,-0.000663571428571427,-0.00139333333333333,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-19825714.2857143,0.0,0.0,0.0,-0.000663571428571428,-0.000663571428571428,-0.00139333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,59.9999993636347,0.0,0.0
7,152.914285714286,-0.000634380952380951,-0.000634380952380951,-0.00151009523809524,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-20876571.4285714,0.0,0.0,0.0,-0.000634380952380952,-0.000634380952380952,-0.00151009523809524,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.19999999999999,59.9999995975272,0.0,0.0
8,154.114285714286,-0.000605190476190475,-0.000605190476190475,-0.00162685714285714,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-21927428.5714286,0.0,0.0,0.0,-0.000605190476190476,-0.000605190476190476,-0.00162685714285714,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.40000000000001,59.9999990141471,0.0,0.0
9,155.314285714286,-0.000575999999999998,-0.000575999999999999,-0.00174361904761905,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-22978285.7142857,0.0,0.0,0.0,-0.000576,-0.000576,-0.00174361904761905,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.59999999999999,59.9999995070736,0.0,0.0
10,156.514285714286,-0.000546809523809522,-0.000546809523809522,-0.00186038095238095,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-24029142.8571429,0.0,0.0,0.0,-0.000546809523809523,-0.000546809523809523,-0.00186038095238096,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,59.9999991462264,0.0,0.0
11,157.714285714286,-0.000517619047619046,-0.000517619047619046,-0.00197714285714286,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-25080000.0,0.0,0.0,0.0,-0.000517619047619047,-0.000517619047619047,-0.00197714285714286,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,59.9999997154088,0.0,0.0
12,158.914285714286,-0.00048842857142857,-0.00048842857142857,-0.00209390476190476,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-26130857.1428571,0.0,0.0,0.0,-0.000488428571428571,-0.000488428571428571,-0.00209390476190476,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,59.9999995975272,0.0,0.0
13,160.114285714286,-0.000459238095238094,-0.000459238095238094,-0.00221066666666667,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-27181714.2857143,0.0,0.0,0.0,-0.000459238095238095,-0.000459238095238095,-0.00221066666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.4,59.9999993636347,0.0,0.0
14,161.314285714286,-0.000430047619047618,-0.000430047619047618,-0.00232742857142857,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-28232571.4285714,0.0,0.0,0.0,-0.000430047619047619,-0.000430047619047619,-0.00232742857142857,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.6,59.9999995975272,0.0,0.0
15,162.514285714286,-0.000400857142857141,-0.000400857142857141,-0.00244419047619048,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-29283428.5714286,0.0,0.0,0.0,-0.000400857142857142,-0.000400857142857142,-0.00244419047619048,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.8,59.9999995975272,0.0,0.0
16,163.714285714286,-0.000371666666666665,-0.000371666666666665,-0.00256095238095238,0.0,0.0,0.0,-14571428.5714286,-14571428.5714286,-30334285.7142857,0.0,0.0,0.0,-0.000371666666666666,-0.000371666666666666,-0.00256095238095238,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,59.9999991950545,0.0,0.0
